11	-34
17	-39
12	-34
16	-38
12	-31
17	-39
11	-34
16	-38
11	-33
16	-39
11	-31
16	-38
12	-31
17	-38
12	-33
16	-38
11	-32
15	-38
12	-31
16	-36
12	-32
17	-38
11	-32
16	-38
11	-32
17	-37
12	-32
17	-38
11	-30
16	-36
11	-32
16	-37
11	-31
16	-37
12	-30
15	-38
11	-33
16	-37
11	-33
16	-37
11	-32
16	-37
12	-32
16	-38
12	-31
16	-37
10	-32
16	-37
10	-32
15	-36
11	-30
16	-37
11	-32
15	-36
11	-32
16	-37
11	-32
16	-36
12	-32
16	-35
12	-32
16	-37
11	-32
16	-37
11	-31
16	-37
11	-31
16	-36
11	-32
15	-36
11	-31
16	-35
11	-31
16	-36
11	-31
17	-36
10	-29
15	-35
11	-29
15	-34
12	-30
17	-34
11	-30
15	-35
10	-31
16	-35
11	-30
15	-35
10	-29
14	-35
10	-30
16	-34
11	-29
16	-34
10	-30
14	-35
11	-28
15	-33
10	-29
15	-34
10	-29
15	-34
10	-29
15	-34
12	-29
15	-33
10	-28
14	-32
10	-28
14	-34
10	-29
15	-33
10	-28
14	-33
10	-28
15	-34
10	-27
15	-33
9	-28
14	-34
10	-28
15	-33
10	-27
13	-33
10	-28
14	-33
10	-27
15	-33
10	-28
14	-32
9	-28
14	-31
10	-27
13	-33
10	-27
12	-33
10	-29
14	-33
11	-28
14	-30
11	-28
14	-33
9	-27
14	-31
10	-27
16	-31
10	-28
16	-32
9	-27
15	-31
11	-27
14	-31
9	-27
13	-30
9	-25
14	-30
9	-27
14	-31
10	-26
14	-30
9	-26
14	-32
10	-27
14	-32
9	-27
14	-32
10	-28
15	-31
9	-27
15	-32
10	-27
13	-30
8	-25
14	-30
9	-26
14	-30
10	-26
14	-29
9	-27
13	-31
9	-27
14	-30
10	-26
13	-29
8	-25
12	-30
10	-25
13	-29
10	-26
13	-30
9	-26
13	-31
9	-25
12	-31
8	-26
13	-30
10	-25
12	-30
9	-25
13	-30
9	-25
13	-29
8	-26
13	-29
9	-26
13	-29
7	-25
12	-31
9	-26
12	-30
10	-25
12	-29
9	-25
11	-30
10	-26
12	-29
8	-25
12	-30
9	-26
13	-29
9	-24
11	-29
9	-25
13	-29
8	-25
13	-29
9	-25
10	-28
8	-24
13	-28
8	-26
11	-28
9	-25
12	-29
9	-25
12	-27
9	-23
12	-28
9	-25
11	-28
8	-25
11	-26
9	-23
11	-26
8	-24
12	-28
10	-24
12	-28
9	-24
11	-27
10	-24
11	-27
8	-24
12	-26
9	-24
11	-27
8	-25
10	-27
9	-23
11	-27
8	-23
11	-27
8	-24
11	-27
8	-23
11	-25
9	-23
10	-26
8	-24
12	-27
7	-22
12	-27
8	-22
10	-26
8	-22
11	-28
7	-22
12	-25
8	-22
11	-27
8	-23
11	-26
8	-22
12	-26
8	-23
10	-27
8	-23
11	-25
7	-23
11	-25
7	-22
11	-25
8	-23
11	-26
8	-22
10	-24
7	-22
11	-25
6	-22
9	-24
8	-22
10	-24
7	-21
10	-25
7	-22
10	-24
7	-23
10	-25
7	-21
10	-24
7	-21
9	-24
6	-21
10	-24
8	-20
10	-25
7	-21
10	-23
7	-22
10	-24
7	-21
10	-23
7	-22
10	-24
7	-20
10	-22
6	-21
10	-23
7	-20
9	-23
6	-21
9	-24
7	-20
9	-23
5	-20
9	-23
6	-21
9	-22
6	-20
8	-24
6	-20
9	-23
6	-20
8	-24
6	-21
8	-24
7	-21
8	-24
6	-21
10	-22
6	-19
7	-22
7	-19
9	-23
6	-19
8	-22
6	-19
8	-22
6	-19
9	-22
6	-18
9	-21
6	-20
8	-21
6	-20
8	-22
6	-20
7	-20
7	-20
8	-22
6	-19
9	-23
4	-20
9	-23
5	-20
9	-22
5	-20
9	-22
6	-20
8	-21
6	-19
9	-21
7	-19
8	-22
6	-19
9	-22
5	-20
8	-21
6	-19
9	-22
6	-18
8	-20
6	-17
8	-22
6	-19
9	-21
6	-18
9	-21
5	-19
8	-21
5	-18
7	-21
5	-17
9	-20
5	-17
8	-21
6	-18
7	-20
5	-19
8	-19
5	-18
9	-20
5	-17
8	-20
7	-17
7	-19
5	-16
8	-19
6	-17
8	-18
5	-18
8	-19
5	-17
7	-20
6	-17
7	-20
6	-16
8	-21
5	-17
8	-19
6	-16
7	-20
5	-17
7	-19
6	-16
9	-18
5	-15
7	-18
4	-14
8	-18
5	-16
8	-19
5	-16
7	-18
5	-17
9	-18
6	-16
7	-18
5	-16
8	-18
5	-15
7	-18
6	-15
8	-18
5	-14
6	-17
6	-15
7	-17
4	-16
8	-17
5	-16
6	-18
4	-15
7	-17
5	-17
7	-17
5	-15
7	-18
6	-16
7	-17
5	-14
7	-17
7	-16
8	-16
5	-15
7	-17
5	-14
6	-17
5	-16
7	-16
5	-15
7	-16
5	-16
8	-18
4	-15
6	-18
4	-15
7	-18
5	-13
7	-16
5	-14
7	-16
4	-15
7	-17
5	-16
7	-17
5	-14
7	-17
4	-16
7	-16
5	-14
7	-16
4	-14
6	-16
5	-14
6	-15
5	-14
5	-17
3	-14
7	-16
3	-13
7	-16
4	-14
6	-16
4	-14
6	-16
5	-13
6	-15
4	-14
6	-15
3	-14
6	-14
3	-14
6	-16
3	-13
6	-15
2	-14
6	-15
3	-13
6	-15
5	-13
6	-16
5	-13
6	-13
4	-13
6	-15
4	-13
6	-13
3	-14
6	-15
4	-13
6	-14
4	-13
6	-15
4	-13
5	-14
4	-12
5	-15
4	-12
5	-13
4	-13
6	-14
4	-12
4	-13
4	-12
5	-13
3	-12
4	-14
4	-14
4	-13
4	-13
6	-13
4	-13
5	-13
3	-11
5	-13
3	-12
5	-13
3	-12
6	-14
2	-11
6	-14
4	-11
6	-13
5	-12
5	-13
4	-11
6	-12
3	-11
4	-12
3	-13
4	-14
5	-11
3	-12
2	-11
4	-13
3	-11
6	-11
4	-11
4	-13
3	-12
5	-13
4	-12
5	-14
4	-10
4	-14
3	-13
4	-12
3	-12
6	-12
5	-13
5	-12
4	-11
3	-12
3	-12
5	-12
2	-12
5	-11
5	-12
5	-12
4	-11
5	-12
2	-10
4	-11
2	-10
5	-11
3	-11
4	-11
3	-10
3	-11
3	-11
5	-12
2	-11
4	-11
3	-10
4	-10
3	-10
4	-12
3	-10
3	-12
3	-12
4	-11
3	-10
5	-11
2	-10
5	-12
4	-9
4	-11
3	-10
4	-12
3	-10
3	-10
3	-9
4	-12
4	-11
3	-11
3	-11
4	-11
3	-9
5	-10
2	-10
4	-10
2	-10
4	-10
3	-9
4	-10
2	-9
4	-10
2	-9
2	-10
3	-8
4	-9
2	-7
4	-10
2	-8
4	-9
3	-9
3	-9
3	-8
4	-10
2	-9
4	-8
3	-8
5	-9
5	-9
3	-9
3	-8
4	-10
2	-9
5	-9
2	-8
4	-9
2	-8
4	-9
3	-8
4	-10
2	-9
4	-9
2	-8
3	-10
3	-9
3	-10
3	-8
4	-9
2	-8
3	-8
2	-8
3	-9
3	-8
4	-10
2	-9
4	-9
3	-9
3	-9
3	-9
5	-9
2	-9
3	-9
1	-8
4	-8
2	-7
3	-9
3	-8
4	-8
2	-8
4	-8
4	-8
3	-7
2	-10
3	-9
3	-7
3	-9
3	-9
5	-9
3	-7
2	-8
2	-7
3	-8
2	-8
3	-9
3	-8
2	-9
1	-7
3	-7
2	-6
2	-7
3	-7
3	-8
2	-8
2	-8
2	-8
2	-8
3	-7
2	-9
3	-7
1	-8
2	-8
3	-7
3	-8
2	-8
2	-7
3	-8
1	-7
2	-8
2	-7
3	-7
2	-7
1	-8
2	-9
1	-8
1	-8
1	-8
1	-6
2	-7
3	-7
3	-7
1	-7
2	-7
1	-7
3	-7
2	-7
2	-7
0	-7
1	-7
1	-8
2	-6
0	-8
2	-7
1	-7
3	-7
2	-7
2	-6
0	-5
1	-6
1	-7
1	-5
2	-6
3	-5
2	-6
2	-5
2	-6
3	-6
1	-7
1	-5
1	-6
2	-7
2	-6
3	-7
2	-6
2	-5
1	-5
3	-6
3	-6
2	-7
1	-6
2	-6
3	-4
1	-6
3	-5
2	-5
1	-6
2	-7
2	-4
3	-6
2	-5
3	-5
1	-6
2	-6
1	-7
2	-5
1	-7
1	-5
1	-5
2	-5
2	-5
2	-6
2	-5
2	-5
2	-4
1	-4
1	-5
1	-5
1	-7
0	-5
1	-6
2	-5
2	-4
2	-5
1	-5
0	-5
1	-6
2	-5
1	-5
1	-5
2	-4
2	-6
2	-4
2	-5
1	-5
2	-4
2	-4
2	-4
2	-4
3	-3
1	-4
1	-5
2	-5
3	-5
2	-3
3	-4
2	-5
2	-5
1	-6
2	-5
2	-5
2	-5
1	-4
2	-3
2	-4
2	-4
2	-5
1	-4
2	-4
1	-5
1	-5
2	-4
1	-4
1	-4
2	-4
2	-5
1	-4
3	-5
1	-5
1	-5
1	-5
2	-2
1	-4
0	-3
1	-5
2	-2
0	-3
1	-5
1	-5
1	-5
1	-4
1	-5
1	-6
1	-4
1	-4
0	-4
0	-4
2	-3
0	-4
2	-4
1	-4
2	-3
1	-6
2	-4
1	-5
1	-4
1	-5
1	-5
1	-5
1	-4
0	-4
-1	-4
1	-3
2	-4
2	-4
0	-4
0	-4
0	-4
1	-4
0	-3
0	-3
2	-3
0	-5
1	-3
1	-4
1	-5
0	-5
1	-3
0	-4
1	-4
0	-4
1	-3
1	-4
1	-4
1	-5
-1	-4
0	-5
0	-4
2	-4
1	-3
0	-4
1	-4
1	-3
2	-4
0	-3
0	-3
0	-3
1	-3
0	-4
1	-3
0	-4
1	-3
-1	-4
2	-3
1	-3
-1	-4
1	-4
0	-3
1	-2
1	-4
0	-4
-1	-4
1	-3
0	-5
0	-4
1	-3
2	-4
0	-4
1	-3
0	-4
0	-3
1	-4
0	-3
2	-3
-1	-3
-1	-1
-1	-4
2	-2
0	-4
0	-2
0	-3
0	-4
1	-4
1	-5
-1	-4
1	-3
0	-4
0	-2
1	-4
1	-4
0	-4
0	-4
0	-3
0	-2
0	-4
0	-2
1	-4
0	-4
1	-3
0	-2
-1	-3
0	-3
0	-3
0	-3
0	-3
2	-3
1	-3
1	-3
2	-3
0	-3
2	-4
1	-3
0	-2
2	-3
1	-3
2	-2
0	-3
-1	-3
2	-3
1	-3
0	-2
1	-3
1	-4
1	-2
0	-3
0	-3
0	-3
0	-2
0	-3
1	-3
0	-3
0	-3
-1	-3
1	-3
0	-3
0	-3
0	-3
0	-2
0	-3
1	-1
-1	-2
-1	-2
0	-4
1	-3
0	-3
1	-1
0	-2
1	-2
0	-1
-1	-2
0	-2
1	-1
0	-1
0	-1
-1	-2
0	-1
0	-1
0	-2
1	-2
1	-2
1	-2
0	-2
-1	0
-1	-2
0	-3
0	-1
1	-1
1	-2
0	-4
1	-2
-1	-2
-1	-1
0	-2
0	-2
-1	-2
0	-1
1	-2
0	-2
0	-2
1	-3
1	-3
1	-2
1	-1
0	-2
0	-2
-1	-1
-1	-2
-1	-1
0	-3
1	0
0	-2
0	-2
0	-4
0	-2
-1	-2
0	-2
0	-2
0	-1
0	-3
1	-2
-1	-1
1	-2
1	-1
2	-2
-1	-2
0	-1
0	-2
0	-2
0	0
0	-2
1	-2
0	-2
0	-1
1	-2
-1	-1
0	-2
2	-2
0	-1
0	-2
0	-3
1	-2
0	-2
0	-2
0	-2
1	-2
-2	-1
0	-2
0	0
0	-2
0	-3
0	-2
-1	-2
0	-2
1	-2
0	-1
0	-3
1	-3
1	-1
0	-2
2	-1
0	-1
0	-1
2	-2
0	-1
1	-2
0	-2
2	-2
0	-1
0	-2
1	-1
-2	-2
-1	0
0	-1
-1	-2
0	-2
-1	-1
0	-3
0	-1
-1	0
0	-2
1	-2
1	-1
0	-2
0	-1
0	-3
0	-1
0	-2
0	-1
0	0
-1	-3
0	-2
1	-2
1	-1
1	0
0	-3
0	-2
-1	-3
-1	0
1	-2
0	-1
1	-3
0	-1
0	-1
0	-1
1	-1
1	-1
0	-2
0	-1
1	-1
-1	-1
0	-2
0	0
2	-1
1	-1
0	-3
0	-2
0	-3
0	-1
0	-1
2	-1
-1	-1
0	-1
1	-3
0	-1
0	-1
0	-2
1	-1
0	-2
0	-2
1	-1
0	-2
0	-1
0	-1
0	-2
1	-1
-1	-1
0	-1
1	-2
0	-2
0	-2
1	-2
1	-1
1	-2
1	-1
0	-2
2	-2
2	-1
0	0
0	-1
1	0
1	-3
-1	1
1	0
0	-1
1	0
0	-1
1	-1
1	-1
1	-2
0	0
1	-1
2	-1
1	-1
1	-1
1	-1
1	-1
1	-1
1	-1
0	-2
2	-1
1	-2
1	-1
1	0
2	-1
0	-2
1	-2
0	-2
0	0
1	-3
1	-1
1	-1
2	-1
-1	-2
1	1
-1	-2
2	-2
2	-2
1	-1
-1	-1
1	-1
1	-2
1	0
0	-2
0	-1
0	-2
0	-1
-1	-2
0	-1
0	-2
1	-2
1	-2
-1	-2
1	-2
1	-2
1	0
0	-1
1	0
1	-2
0	-2
1	-1
0	0
0	-2
0	-1
0	-2
1	-1
0	-1
0	-2
0	-1
0	-3
1	-2
0	-1
0	-1
2	-3
2	-2
0	-2
2	0
0	-2
0	0
1	-1
0	-2
-1	-1
0	-1
0	0
1	-1
2	-2
0	-1
1	-2
0	-1
1	-2
1	-2
1	-2
0	0
1	0
0	-1
1	-1
1	-2
-1	-1
1	-2
0	-1
0	-2
1	-1
1	-2
1	-1
0	-1
1	-1
-1	-2
1	-3
1	-1
0	-2
1	-2
0	-3
0	-1
1	-1
0	-1
-1	0
0	-1
1	-1
0	-2
1	-2
1	-3
1	-1
0	-3
1	-1
0	-1
2	-2
1	-1
1	-3
-1	-1
0	-2
-1	0
0	-2
1	-2
0	-1
0	-1
0	-3
-1	-2
0	-1
-1	0
0	-1
1	-1
-1	0
1	-1
0	-2
0	0
1	-1
0	-1
0	-1
-1	1
0	-2
-1	-1
0	-1
0	-1
2	-1
0	-1
0	-1
0	-1
0	-2
0	0
0	-1
-1	0
0	-1
1	-2
1	0
1	-1
0	-1
1	-1
0	-1
2	-1
0	-2
0	-2
0	-1
0	-1
0	-1
0	0
0	-1
0	-1
-1	-2
-1	-1
1	-1
1	-2
0	0
0	-1
1	-1
0	-1
0	0
1	0
-1	0
-1	-1
-1	-1
1	-1
1	0
0	0
0	-2
0	0
0	-1
0	0
0	-2
0	1
1	-1
1	-1
-1	-1
-1	-1
-1	-1
0	-1
0	-1
-2	-1
0	-1
0	0
1	-1
-1	0
0	-1
0	-1
-2	0
-1	-1
0	-2
-1	0
-1	-1
0	0
-1	1
0	0
-2	0
-1	0
-2	-1
-2	-1
-1	0
-1	0
0	0
0	0
0	-1
-1	0
-1	-1
-1	0
-2	-1
-1	-2
0	-1
-1	1
-2	0
0	0
-1	-1
-1	0
-1	-1
1	-1
0	-1
-2	0
-1	-1
0	-1
0	-1
-2	0
0	0
-1	0
1	0
0	0
-1	-1
-1	0
1	0
0	0
0	-1
0	-1
0	-1
-1	0
-1	-1
0	0
-1	-1
-1	-1
0	-1
0	1
0	0
-2	-1
-2	0
0	0
0	-1
0	0
0	-1
0	0
0	1
0	0
0	0
0	-1
-2	-2
0	-1
0	-1
0	1
0	-1
0	0
0	1
1	-1
2	0
0	0
-1	0
0	-1
0	1
-1	2
-1	0
0	-1
0	0
0	-1
0	0
0	0
0	0
0	1
0	-1
-1	1
0	-1
0	0
-1	0
0	0
-1	-2
0	0
0	-1
0	-1
-1	0
1	0
0	-1
0	0
1	0
0	1
0	-1
0	0
0	0
0	0
0	0
-1	1
0	-1
-1	0
0	-1
0	1
0	0
0	0
1	0
1	-1
0	-1
-1	0
0	0
0	0
-1	0
2	0
0	-1
0	0
0	-2
1	-2
1	-1
1	0
1	0
0	-1
0	-2
0	0
-1	-1
0	0
-2	0
0	0
-1	-1
-1	0
0	0
0	1
0	1
0	-1
1	0
1	0
0	0
-1	0
0	0
0	1
1	-1
0	0
0	-1
0	-1
0	1
1	2
1	0
1	0
0	1
1	1
0	-1
0	0
0	1
0	1
1	0
0	0
0	1
0	0
0	0
2	0
0	1
-1	1
0	-2
0	1
-1	0
0	0
0	1
0	-1
0	-1
1	1
1	0
-1	0
-1	-1
-2	0
0	0
1	-1
-1	0
-1	0
0	1
1	-1
0	-1
0	0
1	0
0	1
1	0
2	1
0	-1
-1	0
0	0
1	0
0	0
0	0
1	-1
0	0
-1	1
0	0
0	1
0	1
0	-1
0	0
0	-1
0	-1
-1	0
0	-1
0	0
0	0
1	-1
-1	-1
1	-2
-1	1
0	-1
-1	-1
-1	-1
0	0
0	-1
0	-1
-1	0
1	-1
1	-1
0	-2
0	-1
-1	-1
0	0
0	0
0	0
0	0
0	-1
0	-2
0	0
-1	-1
0	-1
0	0
0	-1
0	0
0	-2
-1	-1
-1	-1
-1	-1
0	-1
0	0
-2	1
0	0
0	-2
1	0
0	0
0	0
0	-2
0	1
0	0
0	0
0	-1
-1	-1
-1	0
0	-1
0	0
0	-1
-1	0
1	-1
0	1
1	1
0	0
-1	1
-1	1
-1	1
-1	-1
-1	0
-1	0
0	1
0	0
0	0
-1	-1
-1	0
0	1
1	1
0	-1
0	0
0	1
0	0
0	0
-1	0
0	-1
0	0
-1	1
-1	0
0	0
0	0
1	0
0	0
-2	-1
1	1
-1	0
0	0
1	-1
-1	0
0	2
1	1
0	0
0	-1
1	0
0	0
0	0
0	1
0	0
0	1
1	1
-1	0
0	0
0	0
-2	0
-1	0
0	0
-1	0
-1	2
0	0
0	0
1	1
0	1
0	1
0	2
-1	0
0	1
0	1
0	0
0	0
0	0
0	0
-1	0
0	0
1	0
1	-1
0	-1
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	2
1	1
1	0
-2	0
0	0
1	0
1	0
0	-1
0	0
1	1
0	1
0	-2
0	0
0	0
1	-1
2	-1
0	-1
1	0
0	1
1	0
1	0
1	2
0	1
1	0
1	0
1	-1
1	-1
0	1
1	0
2	1
2	0
0	0
1	-1
1	-1
1	-1
0	0
2	-1
0	-2
1	-1
0	0
2	-2
0	1
0	-1
1	-1
1	-2
0	-1
1	0
1	-1
1	-1
0	-1
0	-2
1	-1
0	0
1	-1
2	0
1	-1
1	-1
0	-2
1	-2
1	0
0	-1
1	-2
1	-1
1	0
-1	-1
1	-1
0	0
0	-2
1	-1
-1	-1
0	0
0	-1
0	-2
1	-1
0	0
1	0
1	-2
0	-1
1	1
-1	-2
0	-1
0	0
-1	-2
-1	0
1	-1
1	1
0	1
0	1
-1	0
1	-1
